index,carrier,year,month,name,value,groupid
136238,MQ,2011,2,DCA,18,2_MQ
149575,US,2011,12,DCA,7,12_US
134466,B6,2011,1,DCA,30,1_B6
136573,US,2011,2,DCA,14,2_US
143543,B6,2011,8,DEN,34,8_B6
149653,WN,2011,12,DEN,14,12_WN
139241,WN,2011,4,DEN,19,4_WN
145351,MQ,2011,9,DEN,16,9_MQ
134590,DL,2011,1,DEN,23,1_DL
141687,UA,2011,6,DEN,18,6_UA
145482,OO,2011,9,DEN,10,9_OO
147689,EV,2011,11,DEN,0,11_EV
139508,AA,2011,5,DEN,27,5_AA
139163,US,2011,4,DEN,19,4_US
139872,EV,2011,5,DEN,0,5_EV
143414,AA,2011,8,DEN,24,8_AA
144968,DL,2011,9,DEN,8,9_DL
140918,B6,2011,6,DEN,25,6_B6
139091,UA,2011,4,DEN,11,4_UA
136574,US,2011,2,DEN,24,2_US
135085,OO,2011,1,DEN,19,1_OO
145609,UA,2011,9,DEN,10,9_UA
138965,OO,2011,4,DEN,16,4_OO
149002,EV,2011,12,DEN,0,12_EV
148204,UA,2011,11,DEN,11,11_UA
141831,WN,2011,6,DEN,15,6_WN
138831,MQ,2011,4,DEN,20,4_MQ
145680,US,2011,9,DEN,16,9_US
143145,WN,2011,7,DEN,16,7_WN
149576,US,2011,12,DEN,19,12_US
141756,US,2011,6,DEN,29,6_US
143663,DL,2011,8,DEN,14,8_DL
139632,B6,2011,5,DEN,25,5_B6
140370,UA,2011,5,DEN,13,5_UA
141172,EV,2011,6,DEN,16,6_EV
144376,US,2011,8,DEN,21,8_US
135286,US,2011,1,DEN,21,1_US
136371,OO,2011,2,DEN,22,2_OO
140439,US,2011,5,DEN,24,5_US
144307,UA,2011,8,DEN,15,8_UA
140517,WN,2011,5,DEN,20,5_WN
144047,MQ,2011,8,DEN,22,8_MQ
141042,DL,2011,6,DEN,22,6_DL
140789,AA,2011,6,DEN,27,6_AA
136239,MQ,2011,2,DEN,24,2_MQ
144180,OO,2011,8,DEN,14,8_OO
149251,MQ,2011,12,DEN,22,12_MQ
147945,MQ,2011,11,DEN,21,11_MQ
144451,WN,2011,8,DEN,13,8_WN
135211,UA,2011,1,DEN,10,1_UA
135363,WN,2011,1,DEN,22,1_WN
141426,MQ,2011,6,DEN,22,6_MQ
147044,WN,2011,10,DEN,10,10_WN
148873,DL,2011,12,DEN,16,12_DL
135630,AA,2011,2,DEN,23,2_AA
149381,OO,2011,12,DEN,21,12_OO
136499,UA,2011,2,DEN,14,2_UA
139752,DL,2011,5,DEN,15,5_DL
144852,B6,2011,9,DEN,16,9_B6
141559,OO,2011,6,DEN,15,6_OO
