index,carrier,year,month,name,value,groupid
3782,AA,2003,9,LAX,10,9_AA
2341,UA,2003,7,MCI,19,7_UA
8607,UA,2003,12,MCI,23,12_UA
43,AA,2003,6,MCI,14,6_AA
372,DL,2003,6,MCI,14,6_DL
483,EV,2003,6,MCI,31,6_EV
8735,WN,2003,12,MCI,14,12_WN
6712,EV,2003,11,MCI,18,11_EV
2469,WN,2003,7,MCI,14,7_WN
8673,US,2003,12,MCI,21,12_US
7012,NW,2003,11,MCI,24,11_NW
7533,AA,2003,12,MCI,23,12_AA
8377,OO,2003,12,MCI,12,12_OO
1220,WN,2003,6,MCI,12,6_WN
1291,AA,2003,7,MCI,19,7_AA
7463,WN,2003,11,MCI,12,11_WN
7862,DL,2003,12,MCI,19,12_DL
1156,US,2003,6,MCI,25,6_US
7401,US,2003,11,MCI,17,11_US
1091,UA,2003,6,MCI,18,6_UA
1621,DL,2003,7,MCI,20,7_DL
7973,EV,2003,12,MCI,17,12_EV
1733,EV,2003,7,MCI,29,7_EV
866,OO,2003,6,MCI,8,6_OO
7337,UA,2003,11,MCI,25,11_UA
767,NW,2003,6,MCI,17,6_NW
8278,NW,2003,12,MCI,23,12_NW
6599,DL,2003,11,MCI,8,11_DL
2016,NW,2003,7,MCI,18,7_NW
7112,OO,2003,11,MCI,6,11_OO
2116,OO,2003,7,MCI,11,7_OO
4837,UA,2003,9,MCI,12,9_UA
2406,US,2003,7,MCI,28,7_US
3653,US,2003,8,MCI,29,8_US
5754,NW,2003,10,MCI,9,10_NW
3365,OO,2003,8,MCI,13,8_OO
6084,UA,2003,10,MCI,12,10_UA
3716,WN,2003,8,MCI,12,8_WN
5469,EV,2003,10,MCI,12,10_EV
3269,NW,2003,8,MCI,21,8_NW
3787,AA,2003,9,MCI,11,9_AA
6148,US,2003,10,MCI,17,10_US
5356,DL,2003,10,MCI,10,10_DL
4116,DL,2003,9,MCI,13,9_DL
3589,UA,2003,8,MCI,18,8_UA
6210,WN,2003,10,MCI,10,10_WN
5032,AA,2003,10,MCI,6,10_AA
4225,EV,2003,9,MCI,15,9_EV
2869,DL,2003,8,MCI,15,8_DL
2978,EV,2003,8,MCI,22,8_EV
4901,US,2003,9,MCI,20,9_US
2540,AA,2003,8,MCI,21,8_AA
