index,carrier,year,month,name,value,groupid
80363,B6,2008,1,DEN,28,1_B6
83468,AA,2008,3,DEN,32,3_AA
84364,OO,2008,3,DEN,17,3_OO
82109,DL,2008,2,DEN,25,2_DL
81854,AA,2008,2,DEN,36,2_AA
81360,US,2008,1,DEN,13,1_US
82887,UA,2008,2,DEN,24,2_UA
82971,US,2008,2,DEN,15,2_US
81439,WN,2008,1,DEN,22,1_WN
83050,WN,2008,2,DEN,23,2_WN
82760,OO,2008,2,DEN,22,2_OO
84154,NW,2008,3,DEN,38,3_NW
80233,AA,2008,1,DEN,33,1_AA
84576,US,2008,3,DEN,20,3_US
97138,UA,2008,11,DFW,11,11_UA
90801,OO,2008,7,DFW,12,7_OO
81153,OO,2008,1,DFW,39,1_OO
84155,NW,2008,3,DFW,24,3_NW
86923,DL,2008,5,DFW,18,5_DL
87697,UA,2008,5,DFW,32,5_UA
86686,AA,2008,5,DFW,29,5_AA
96403,DL,2008,11,DFW,33,11_DL
82110,DL,2008,2,DFW,20,2_DL
93686,MQ,2008,9,DFW,8,9_MQ
80838,MQ,2008,1,DFW,20,1_MQ
93345,DL,2008,9,DFW,16,9_DL
87573,OO,2008,5,DFW,20,5_OO
96726,MQ,2008,11,DFW,10,11_MQ
91014,US,2008,7,DFW,17,7_US
90931,UA,2008,7,DFW,28,7_UA
87371,NW,2008,5,DFW,29,5_NW
83820,EV,2008,3,DFW,25,3_EV
80944,NW,2008,1,DFW,33,1_NW
97011,OO,2008,11,DFW,15,11_OO
87265,MQ,2008,5,DFW,21,5_MQ
84051,MQ,2008,3,DFW,23,3_MQ
93107,AA,2008,9,DFW,11,9_AA
87026,EV,2008,5,DFW,28,5_EV
92099,MQ,2008,8,DFW,17,8_MQ
82888,UA,2008,2,DFW,28,2_UA
87777,US,2008,5,DFW,19,5_US
89900,AA,2008,7,DFW,20,7_AA
94687,AA,2008,10,DFW,12,10_AA
94196,US,2008,9,DFW,17,9_US
89403,US,2008,6,DFW,18,6_US
89321,UA,2008,6,DFW,41,6_UA
94115,UA,2008,9,DFW,27,9_UA
94915,DL,2008,10,DFW,20,10_DL
82972,US,2008,2,DFW,21,2_US
81361,US,2008,1,DFW,17,1_US
89192,OO,2008,6,DFW,17,6_OO
95233,MQ,2008,10,DFW,11,10_MQ
90142,DL,2008,7,DFW,24,7_DL
95332,NW,2008,10,DFW,8,10_NW
88981,NW,2008,6,DFW,40,6_NW
83469,AA,2008,3,DFW,26,3_AA
81855,AA,2008,2,DFW,26,2_AA
93985,OO,2008,9,DFW,12,9_OO
96174,AA,2008,11,DFW,9,11_AA
90598,NW,2008,7,DFW,26,7_NW
97215,US,2008,11,DFW,20,11_US
88281,AA,2008,6,DFW,29,6_AA
93790,NW,2008,9,DFW,8,9_NW
95706,US,2008,10,DFW,18,10_US
83714,DL,2008,3,DFW,29,3_DL
95631,UA,2008,10,DFW,13,10_UA
88523,DL,2008,6,DFW,23,6_DL
90493,MQ,2008,7,DFW,14,7_MQ
88632,EV,2008,6,DFW,100,6_EV
95504,OO,2008,10,DFW,11,10_OO
90251,EV,2008,7,DFW,25,7_EV
88874,MQ,2008,6,DFW,23,6_MQ
81278,UA,2008,1,DFW,35,1_UA
82761,OO,2008,2,DFW,36,2_OO
96830,NW,2008,11,DFW,8,11_NW
98244,MQ,2008,12,DFW,26,12_MQ
