index,carrier,year,month,name,value,groupid
223139,WN,2017,3,MCI,19,3_WN
222460,DL,2017,3,MCI,8,3_DL
224069,UA,2017,4,MCI,15,4_UA
223027,UA,2017,3,MCI,19,3_UA
222895,OO,2017,3,MCI,13,3_OO
221749,AA,2017,2,MCI,10,2_AA
222119,WN,2017,2,MCI,11,2_WN
221637,UA,2017,2,MCI,9,2_UA
222202,AA,2017,3,MCI,13,3_AA
223511,DL,2017,4,PHX,16,4_DL
222135,WN,2017,2,PHX,18,2_WN
221538,OO,2017,2,PHX,15,2_OO
220311,B6,2017,1,PHX,32,1_B6
222222,AA,2017,3,PHX,11,3_AA
222926,OO,2017,3,PHX,10,3_OO
220181,AA,2017,1,PHX,19,1_AA
222353,B6,2017,3,PHX,22,3_B6
224200,WN,2017,4,PHX,18,4_WN
220446,DL,2017,1,PHX,21,1_DL
222034,DL,2017,2,PHX,11,2_DL
220895,OO,2017,1,PHX,16,1_OO
221899,B6,2017,2,PHX,32,2_B6
224091,UA,2017,4,PHX,17,4_UA
223965,OO,2017,4,PHX,8,4_OO
223379,B6,2017,4,PHX,26,4_B6
221008,UA,2017,1,PHX,23,1_UA
223155,WN,2017,3,PHX,19,3_WN
221113,WN,2017,1,PHX,25,1_WN
221769,AA,2017,2,PHX,10,2_AA
223246,AA,2017,4,PHX,12,4_AA
221655,UA,2017,2,PHX,16,2_UA
223046,UA,2017,3,PHX,15,3_UA
222488,DL,2017,3,PHX,10,3_DL
224099,UA,2017,4,SAN,13,4_UA
223987,OO,2017,4,SAN,9,4_OO
222145,WN,2017,2,SAN,24,2_WN
223390,B6,2017,4,SAN,17,4_B6
220191,AA,2017,1,SAN,31,1_AA
220322,B6,2017,1,SAN,30,1_B6
220458,DL,2017,1,SAN,27,1_DL
220914,OO,2017,1,SAN,23,1_OO
221014,UA,2017,1,SAN,24,1_UA
221123,WN,2017,1,SAN,28,1_WN
221559,OO,2017,2,SAN,27,2_OO
221663,UA,2017,2,SAN,19,2_UA
223524,DL,2017,4,SAN,15,4_DL
221779,AA,2017,2,SAN,21,2_AA
222046,DL,2017,2,SAN,16,2_DL
222232,AA,2017,3,SAN,18,3_AA
222364,B6,2017,3,SAN,31,3_B6
222501,DL,2017,3,SAN,9,3_DL
222947,OO,2017,3,SAN,15,3_OO
223054,UA,2017,3,SAN,16,3_UA
223165,WN,2017,3,SAN,17,3_WN
223256,AA,2017,4,SAN,18,4_AA
221910,B6,2017,2,SAN,29,2_B6
224210,WN,2017,4,SAN,17,4_WN
